Afghanistan;Kabul;652230;32225560;46.000000;0.496000;258;7492
Albania;Tirana;28748;2845955;98.000000;0.791000;0;2764
Argentina;Buenos Aires;2780400;44938712;14.400000;0.830000;-105;6960
Australia;Canberra;7692024;25717800;3.300000;0.938000;-15;2228
Belarus;Minsk;207595;9491800;45.799999;0.817000;90;346
Brazil;Brasilia;8515767;210147125;25.000000;0.761000;0;2995
Egypt;Cairo;1010408;100075480;100.000000;0.700000;-133;2629
France;Paris;640679;67076000;116.000000;0.891000;-10;4810
Germany;Berlin;357022;83149300;232.000000;0.939000;-4;2962
Greece;Athens;131957;10724599;82.000000;0.872000;0;2919
Japan;Tokyo;377975;126150000;334.000000;0.915000;-4;3776
Russia;Moscow;17098246;146745098;8.400000;0.824000;-28;5642
United States;Washington;3796742;328239523;87.000000;0.920000;-85;6190
Zimbabwe;Harare;390757;14438802;26.000000;0.563000;162;2592
Switzerland;Bern;41285;8570146;207.000000;0.946000;193;4634
Sweden;Stockholm;450295;10333456;23.000000;0.937000;-2;2097
Poland;Warsaw;312696;38386000;123.000000;0.872000;-2;2499
Liechtenstein;Vaduz;160;38557;237.000000;0.917000;430;2599
